brand,model_year,bike_age,price,price_segment,power_bhp,owner_num,annual_depreciation,price_retention_ratio
royal-enfield,2016,9,112100.0,Premium (100-200k),19.8,1,-0.023879021924800847,0.8623076923076923
bajaj,2014,11,58000.0,Mid-range (50-100k),19.0,1,0.039783625387881605,0.90625
suzuki,2018,7,99999.0,Mid-range (50-100k),14.6,1,-0.014120805385659185,1.3725756639901174
suzuki,2017,8,75000.0,Mid-range (50-100k),14.6,1,0.023411329083657617,1.0294420424130122
suzuki,2018,7,87000.0,Mid-range (50-100k),14.6,1,0.00585391560828008,1.194152769199094
royal-enfield,2016,9,110000.0,Premium (100-200k),19.8,1,-0.02172988732522807,0.8461538461538461
bajaj,2015,10,55000.0,Mid-range (50-100k),19.0,2,0.04873944619426074,0.859375
royal-enfield,2016,9,120000.0,Premium (100-200k),19.8,1,-0.031655805379029456,0.9230769230769231
royal-enfield,2016,9,120000.0,Premium (100-200k),19.8,1,-0.031655805379029456,0.9230769230769231
royal-enfield,2017,8,120000.0,Premium (100-200k),19.8,2,-0.035682599438457974,0.9230769230769231
bajaj,2017,8,70000.0,Mid-range (50-100k),19.0,1,0.03179732332742147,1.09375
royal-enfield,2012,13,75000.0,Mid-range (50-100k),19.8,1,0.01447254530105091,0.8823529411764706
bajaj,2015,10,60000.0,Mid-range (50-100k),19.0,1,0.04042628258629988,0.9375
bajaj,2014,11,40000.0,Budget (<50k),19.0,1,0.07167661791705093,1.1428571428571428
yamaha,2020,5,180000.0,Premium (100-200k),18.3,1,-0.14704627617895039,1.44
royal-enfield,2014,11,80000.0,Mid-range (50-100k),19.8,1,0.011297453793785217,0.9411764705882353
bajaj,2014,11,40000.0,Budget (<50k),19.0,1,0.07167661791705093,1.1428571428571428
royal-enfield,2017,8,110000.0,Premium (100-200k),19.8,2,-0.024479115654482353,0.8461538461538461
suzuki,2018,7,70000.0,Mid-range (50-100k),14.6,1,0.03625650066723529,0.9608125729188114
hero,2015,10,45000.0,Budget (<50k),17.0,1,0.06763820237032003,1.4040561622464898
royal-enfield,2018,7,124000.0,Premium (100-200k),19.8,1,-0.045770214396910536,0.9538461538461539
bajaj,2013,12,45000.0,Budget (<50k),19.0,1,0.05669154858484937,1.2857142857142858
royal-enfield,2015,10,105000.0,Premium (100-200k),19.8,1,-0.014803950170144242,0.8076923076923077
royal-enfield,2012,13,70000.0,Mid-range (50-100k),19.8,1,0.01968902682713558,0.8235294117647058
royal-enfield,2017,8,140000.0,Premium (100-200k),19.8,1,-0.05583250569864706,1.0769230769230769
suzuki,2017,8,80000.0,Mid-range (50-100k),14.6,1,0.015501015917741112,1.0980715119072129
royal-enfield,2012,13,85000.0,Mid-range (50-100k),19.8,1,0.004938127216297716,1.0
royal-enfield,2015,10,80000.0,Mid-range (50-100k),19.8,1,0.01242015546751496,0.9411764705882353
royal-enfield,2014,11,72000.0,Mid-range (50-100k),19.8,1,0.020722264343894015,0.8470588235294118
royal-enfield,2015,10,109800.0,Premium (100-200k),19.8,1,-0.019350295536565643,0.8446153846153847
suzuki,2019,6,80000.0,Mid-range (50-100k),14.6,2,0.02061444020688674,1.0980715119072129
royal-enfield,2015,10,87000.0,Mid-range (50-100k),19.8,1,0.0041013482585504635,1.0235294117647058
royal-enfield,2016,9,96000.0,Mid-range (50-100k),19.8,1,-0.006391701884966627,1.1294117647058823
royal-enfield,2018,7,170000.0,Premium (100-200k),19.8,1,-0.09398555489606086,1.3076923076923077
royal-enfield,2018,7,170000.0,Premium (100-200k),19.8,1,-0.09398555489606086,1.3076923076923077
bajaj,2014,11,48000.0,Budget (<50k),19.0,2,0.05616172639262895,1.3714285714285714
royal-enfield,2013,12,63000.0,Mid-range (50-100k),19.8,1,0.02986748256241556,0.7411764705882353
royal-enfield,2018,7,134500.0,Premium (100-200k),19.8,1,-0.0579842703455018,1.0346153846153847
royal-enfield,2012,13,88400.0,Mid-range (50-100k),19.8,1,0.0019315143404831092,1.04
bajaj,2015,10,55000.0,Mid-range (50-100k),19.0,2,0.04873944619426074,0.859375
suzuki,2016,9,53000.0,Mid-range (50-100k),14.6,1,0.057891557416879014,0.7274723766385286
royal-enfield,2017,8,110000.0,Premium (100-200k),19.8,1,-0.024479115654482353,0.8461538461538461
royal-enfield,2014,11,85000.0,Mid-range (50-100k),19.8,1,0.005833345105225707,1.0
royal-enfield,2014,11,91100.0,Mid-range (50-100k),19.8,1,-0.00045027107478734507,1.071764705882353
hero,2013,12,45000.0,Budget (<50k),17.0,1,0.05669154858484937,1.4040561622464898
bajaj,2014,11,55000.0,Mid-range (50-100k),19.0,1,0.044408535479513844,0.859375
suzuki,2017,8,50000.0,Mid-range (50-100k),14.6,1,0.07167451214814635,0.6862946949420081
royal-enfield,2015,10,85000.0,Mid-range (50-100k),19.8,1,0.006414804796117557,1.0
royal-enfield,2015,10,70000.0,Mid-range (50-100k),19.8,1,0.025519791387895396,0.8235294117647058
suzuki,2016,9,65000.0,Mid-range (50-100k),14.6,1,0.03628303253951992,0.8921831034246105
royal-enfield,2019,6,165000.0,Premium (100-200k),19.8,1,-0.10497560313665733,1.2692307692307692
bajaj,2015,10,41600.0,Budget (<50k),19.0,1,0.07493435553019334,1.1885714285714286
bajaj,2015,10,76500.0,Mid-range (50-100k),24.2,1,0.016828314677177603,1.1953125
bajaj,2013,12,33200.0,Budget (<50k),19.0,1,0.0802971698025744,0.9485714285714286
royal-enfield,2017,8,90000.0,Mid-range (50-100k),19.8,1,0.0008991288999763425,1.0588235294117647
royal-enfield,2015,10,110000.0,Premium (100-200k),19.8,1,-0.019535817526568966,0.8461538461538461
royal-enfield,2012,13,78400.0,Mid-range (50-100k),19.8,1,0.011105718005917309,0.9223529411764706
royal-enfield,2014,11,70000.0,Mid-range (50-100k),19.8,1,0.023226975034843722,0.8235294117647058
royal-enfield,2015,10,79650.0,Mid-range (50-100k),19.8,2,0.012853074644250118,0.9370588235294117
bajaj,2017,8,68000.0,Mid-range (50-100k),19.0,1,0.03529920141856402,1.0625
royal-enfield,2019,6,140000.0,Premium (100-200k),19.8,1,-0.07512766668447712,1.0769230769230769
royal-enfield,2016,9,105200.0,Premium (100-200k),19.8,1,-0.016677245199577806,0.8092307692307692
hero,2010,15,30000.0,Budget (<50k),17.0,3,0.07106877151106528,0.9360374414976599
bajaj,2014,11,50000.0,Mid-range (50-100k),24.2,1,0.05265254981762513,0.78125
bajaj,2012,13,45000.0,Budget (<50k),19.0,1,0.052447157260413046,1.2857142857142858
royal-enfield,2017,8,130000.0,Premium (100-200k),19.8,1,-0.04609696714004352,1.0
bajaj,2014,11,54000.0,Mid-range (50-100k),24.2,1,0.04600123219984742,0.84375
suzuki,2018,7,80000.0,Mid-range (50-100k),14.6,1,0.017695744445152206,1.0980715119072129
bajaj,2014,11,26333.0,Budget (<50k),19.0,1,0.10629566108955268,0.7523714285714286
bajaj,2015,10,45000.0,Budget (<50k),19.0,1,0.06763820237032003,1.2857142857142858
royal-enfield,2015,10,125000.0,Premium (100-200k),19.8,1,-0.03265254678510687,0.9615384615384616
royal-enfield,2019,6,148000.0,Premium (100-200k),19.8,1,-0.08513136792721454,1.1384615384615384
hero,2012,13,40000.0,Budget (<50k),17.0,1,0.060993433190802526,1.24804992199688
royal-enfield,2011,14,82000.0,Mid-range (50-100k),19.8,1,0.00713773946426377,0.9647058823529412
royal-enfield,2014,11,80000.0,Mid-range (50-100k),19.8,1,0.011297453793785217,0.9411764705882353
royal-enfield,2014,11,78500.0,Mid-range (50-100k),19.8,1,0.012997279230012038,0.9235294117647059
royal-enfield,2015,10,115000.0,Premium (100-200k),19.8,1,-0.024077921683487213,0.8846153846153846
royal-enfield,2017,8,130000.0,Premium (100-200k),19.8,1,-0.04609696714004352,1.0
royal-enfield,2017,8,125000.0,Premium (100-200k),19.8,1,-0.04098093465500985,0.9615384615384616
bajaj,2014,11,42200.0,Budget (<50k),24.2,1,0.0671471357859782,1.2057142857142857
bajaj,2015,10,54400.0,Mid-range (50-100k),19.0,1,0.049782314812395145,0.85
suzuki,2015,10,60000.0,Mid-range (50-100k),14.6,1,0.04042628258629988,0.8235536339304097
royal-enfield,2018,7,141400.0,Premium (100-200k),19.8,1,-0.06557270129643,1.0876923076923077
royal-enfield,2012,13,75000.0,Mid-range (50-100k),19.8,1,0.01447254530105091,0.8823529411764706
bajaj,2014,11,34500.0,Budget (<50k),19.0,3,0.08407648745098617,0.9857142857142858
bajaj,2014,11,52000.0,Mid-range (50-100k),24.2,1,0.049268735183231493,0.8125
suzuki,2017,8,85000.0,Mid-range (50-100k),14.6,1,0.00801206601103932,1.1667009814014138
royal-enfield,2012,13,85400.0,Mid-range (50-100k),19.8,1,0.004578703813724938,1.0047058823529411
royal-enfield,2014,11,90000.0,Mid-range (50-100k),19.8,1,0.0006539921330055432,1.0588235294117647
hero,2015,10,44100.0,Budget (<50k),17.0,1,0.06951992418769881,1.3759750390015602
bajaj,2016,9,70000.0,Mid-range (50-100k),19.0,1,0.02831481484857934,1.09375
bajaj,2016,9,68000.0,Mid-range (50-100k),19.0,1,0.031439420239276816,1.0625
royal-enfield,2016,9,115000.0,Premium (100-200k),19.8,1,-0.026788780677330593,0.8846153846153846
royal-enfield,2010,15,65000.0,Mid-range (50-100k),19.8,1,0.021930529090552597,0.7647058823529411
bajaj,2013,12,27000.0,Budget (<50k),19.0,1,0.09600437294757092,0.7714285714285715
royal-enfield,2012,13,75000.0,Mid-range (50-100k),19.8,2,0.01447254530105091,0.8823529411764706
royal-enfield,2014,11,95182.0,Mid-range (50-100k),19.8,1,-0.00444484104873899,1.1197882352941178
royal-enfield,2013,12,88000.0,Mid-range (50-100k),19.8,1,0.002469372963573857,1.035294117647059
royal-enfield,2016,9,128000.0,Premium (100-200k),19.8,1,-0.03908034293439444,0.9846153846153847
bajaj,2015,10,50000.0,Mid-range (50-100k),19.0,1,0.05776285817837301,0.78125
royal-enfield,2017,8,95000.0,Mid-range (50-100k),19.8,1,-0.0058760660427830125,1.1176470588235294
bajaj,2015,10,55000.0,Mid-range (50-100k),19.0,1,0.04873944619426074,0.859375
royal-enfield,2010,15,83000.0,Mid-range (50-100k),19.8,1,0.00586044880845249,0.9764705882352941
suzuki,2019,6,85000.0,Mid-range (50-100k),14.6,1,0.010668464041757475,1.1667009814014138
royal-enfield,2015,10,80000.0,Mid-range (50-100k),19.8,1,0.01242015546751496,0.9411764705882353
royal-enfield,2017,8,116800.0,Premium (100-200k),19.8,1,-0.032189363147792305,0.8984615384615384
royal-enfield,2012,13,74000.0,Mid-range (50-100k),19.8,2,0.015489616670494866,0.8705882352941177
royal-enfield,2014,11,83000.0,Mid-range (50-100k),19.8,1,0.00798299523684387,0.9764705882352941
royal-enfield,2016,9,101900.0,Premium (100-200k),19.8,1,-0.013083291792067131,0.7838461538461539
suzuki,2017,8,65000.0,Mid-range (50-100k),14.6,1,0.04072485154843586,0.8921831034246105
royal-enfield,2019,6,145000.0,Premium (100-200k),19.8,1,-0.081434031729398,1.1153846153846154
royal-enfield,2014,11,75000.0,Mid-range (50-100k),19.8,1,0.017081324379409457,0.8823529411764706
royal-enfield,2014,11,77000.0,Mid-range (50-100k),19.8,2,0.01472689323133769,0.9058823529411765
royal-enfield,2012,13,55000.0,Mid-range (50-100k),19.8,3,0.03770706221319098,0.6470588235294118
suzuki,2017,8,50000.0,Mid-range (50-100k),14.6,1,0.07167451214814635,0.6862946949420081
bajaj,2014,11,35000.0,Budget (<50k),19.0,1,0.0828776141596762,1.0
royal-enfield,2010,15,70000.0,Mid-range (50-100k),19.8,1,0.017086389624478948,0.8235294117647058
bajaj,2012,13,29500.0,Budget (<50k),19.0,3,0.08273150446548683,0.8428571428571429
royal-enfield,2014,11,70000.0,Mid-range (50-100k),19.8,1,0.023226975034843722,0.8235294117647058
royal-enfield,2011,14,72000.0,Mid-range (50-100k),19.8,1,0.0163182353592215,0.8470588235294118
royal-enfield,2015,10,102000.0,Premium (100-200k),19.8,1,-0.011866542944553027,0.7846153846153846
royal-enfield,2016,9,82000.0,Mid-range (50-100k),19.8,1,0.011081112662604697,0.9647058823529412
royal-enfield,2011,14,70000.0,Mid-range (50-100k),19.8,2,0.01829561509955313,0.8235294117647058
royal-enfield,2015,10,85000.0,Mid-range (50-100k),19.8,1,0.006414804796117557,1.0
royal-enfield,2013,12,75000.0,Mid-range (50-100k),19.8,1,0.015669094094365676,0.8823529411764706
royal-enfield,2019,6,175000.0,Premium (100-200k),19.8,1,-0.11586513080220073,1.3461538461538463
royal-enfield,2016,9,100500.0,Premium (100-200k),19.8,1,-0.011527242497015422,0.7730769230769231
royal-enfield,2018,7,117000.0,Premium (100-200k),19.8,1,-0.03712511313266953,0.9
suzuki,2017,8,52500.0,Mid-range (50-100k),14.6,1,0.06599556834359255,0.7206094296891085
royal-enfield,2019,6,155000.0,Premium (100-200k),19.8,1,-0.09352147161369939,1.1923076923076923
royal-enfield,2012,13,72378.0,Mid-range (50-100k),19.8,1,0.017166603361886912,0.8515058823529412
royal-enfield,2014,11,70000.0,Mid-range (50-100k),19.8,2,0.023226975034843722,0.8235294117647058
suzuki,2017,8,55000.0,Mid-range (50-100k),14.6,1,0.060548508766093634,0.7549241644362089
royal-enfield,2014,11,90000.0,Mid-range (50-100k),19.8,1,0.0006539921330055432,1.0588235294117647
royal-enfield,2017,8,110000.0,Premium (100-200k),19.8,1,-0.024479115654482353,0.8461538461538461
royal-enfield,2013,12,63000.0,Mid-range (50-100k),19.8,1,0.02986748256241556,0.7411764705882353
bajaj,2014,11,55700.0,Mid-range (50-100k),24.2,1,0.04330923741482273,0.8703125
suzuki,2015,10,55000.0,Mid-range (50-100k),14.6,1,0.04873944619426074,0.7549241644362089
bajaj,2018,7,82750.0,Mid-range (50-100k),19.0,1,0.012941517968007688,1.29296875
suzuki,2017,8,80000.0,Mid-range (50-100k),14.6,1,0.015501015917741112,1.0980715119072129
bajaj,2016,9,47000.0,Budget (<50k),19.0,1,0.07038453747623108,1.3428571428571427
royal-enfield,2015,10,99000.0,Mid-range (50-100k),19.8,1,-0.00885032587355683,1.1647058823529413
royal-enfield,2015,10,95000.0,Mid-range (50-100k),19.8,1,-0.004698097053621675,1.1176470588235294
bajaj,2014,11,71500.0,Mid-range (50-100k),24.2,1,0.021342455391809567,1.1171875
bajaj,2013,12,47530.0,Budget (<50k),19.0,1,0.05238192958568111,1.358
royal-enfield,2014,11,99500.0,Mid-range (50-100k),19.8,1,-0.008504294791683131,1.1705882352941177
bajaj,2014,11,53000.0,Mid-range (50-100k),19.0,1,0.04762097123485265,0.828125
royal-enfield,2014,11,90000.0,Mid-range (50-100k),19.8,1,0.0006539921330055432,1.0588235294117647
suzuki,2018,7,90000.0,Mid-range (50-100k),14.6,1,0.001027509874214072,1.2353304508956147
royal-enfield,2016,9,105000.0,Premium (100-200k),19.8,1,-0.016462302800385187,0.8076923076923077
bajaj,2012,13,35000.0,Budget (<50k),19.0,1,0.07058920927485646,1.0
royal-enfield,2015,10,103000.0,Premium (100-200k),19.8,1,-0.012854219364841546,0.7923076923076923
bajaj,2013,12,45000.0,Budget (<50k),19.0,1,0.05669154858484937,1.2857142857142858
bajaj,2016,9,52000.0,Mid-range (50-100k),19.0,1,0.05988338943952354,0.8125
royal-enfield,2014,11,100000.0,Premium (100-200k),19.8,1,-0.008963960420407258,0.7692307692307693
bajaj,2013,12,45000.0,Budget (<50k),19.0,1,0.05669154858484937,1.2857142857142858
royal-enfield,2012,13,85000.0,Mid-range (50-100k),19.8,1,0.004938127216297716,1.0
royal-enfield,2010,15,71000.0,Mid-range (50-100k),19.8,1,0.016156465286413235,0.8352941176470589
bajaj,2010,15,39500.0,Budget (<50k),19.0,2,0.05387478018370673,1.1285714285714286
royal-enfield,2018,7,130000.0,Premium (100-200k),19.8,1,-0.05285347489472958,1.0
yamaha,2017,8,87500.0,Mid-range (50-100k),16.7,1,0.00441113521693004,1.210235131396957
yamaha,2016,9,92000.0,Mid-range (50-100k),16.7,2,-0.0016438652061829817,1.272475795297372
yamaha,2015,10,65000.0,Mid-range (50-100k),16.7,2,0.0327147733990335,0.8990318118948825
yamaha,2016,9,65000.0,Mid-range (50-100k),16.0,1,0.03628303253951992,0.8990318118948825
yamaha,2016,9,65000.0,Mid-range (50-100k),16.7,1,0.03628303253951992,0.8990318118948825
yamaha,2013,12,59520.0,Mid-range (50-100k),16.7,2,0.03445038983197901,0.8232365145228215
yamaha,2013,12,60000.0,Mid-range (50-100k),16.0,1,0.03380388513366106,0.8298755186721992
yamaha,2017,8,70000.0,Mid-range (50-100k),16.7,1,0.03179732332742147,0.9681881051175657
yamaha,2011,14,38000.0,Budget (<50k),16.0,2,0.06021242441532637,1.0
yamaha,2011,14,50000.0,Mid-range (50-100k),16.7,2,0.0416083660478912,0.6915629322268326
yamaha,2019,6,50000.0,Mid-range (50-100k),16.0,1,0.0944056603707224,0.6915629322268326
yamaha,2011,14,43500.0,Budget (<50k),16.0,1,0.051094507145794,1.144736842105263
yamaha,2015,10,70000.0,Mid-range (50-100k),16.7,1,0.025519791387895396,0.9681881051175657
yamaha,2016,9,75000.0,Mid-range (50-100k),16.0,1,0.020837374115622365,1.037344398340249
yamaha,2010,15,50000.0,Mid-range (50-100k),16.0,1,0.038889150688230956,0.6915629322268326
yamaha,2016,9,85000.0,Mid-range (50-100k),16.7,1,0.007125015935751211,1.1756569847856155
yamaha,2017,8,90000.0,Mid-range (50-100k),16.7,1,0.0008991288999763425,1.2448132780082988
yamaha,2013,12,64700.0,Mid-range (50-100k),16.7,1,0.027712491843447262,0.8948824343015215
yamaha,2013,12,59999.0,Mid-range (50-100k),16.7,1,0.03380522708296052,0.8298616874135546
yamaha,2018,7,77400.0,Mid-range (50-100k),16.0,1,0.02232127526239469,1.070539419087137
yamaha,2015,10,65000.0,Mid-range (50-100k),16.0,1,0.0327147733990335,0.8990318118948825
yamaha,2013,12,70000.0,Mid-range (50-100k),16.7,2,0.021312174344436552,0.9681881051175657
yamaha,2016,9,100000.0,Premium (100-200k),16.7,1,-0.010966838445550131,0.8
yamaha,2019,6,88000.0,Mid-range (50-100k),16.0,1,0.004932648124314376,1.2171507607192253
yamaha,2011,14,32025.0,Budget (<50k),16.0,1,0.0716260362993808,0.8427631578947369
yamaha,2012,13,80000.0,Mid-range (50-100k),16.7,1,0.009567727736161546,1.1065006915629323
yamaha,2013,12,59000.0,Mid-range (50-100k),16.7,1,0.03515618560279765,0.8160442600276625
yamaha,2019,6,150000.0,Premium (100-200k),16.0,1,-0.08756170885900749,1.2
yamaha,2013,12,37200.0,Budget (<50k),16.0,3,0.07153701528027079,0.9789473684210527
yamaha,2017,8,70000.0,Mid-range (50-100k),16.7,1,0.03179732332742147,0.9681881051175657
yamaha,2014,11,57700.0,Mid-range (50-100k),16.0,1,0.0402362028465969,0.7980636237897649
yamaha,2014,11,55000.0,Mid-range (50-100k),16.7,1,0.044408535479513844,0.7607192254495159
yamaha,2013,12,72000.0,Mid-range (50-100k),16.7,1,0.019011934216159876,0.995850622406639
yamaha,2012,13,39352.0,Budget (<50k),16.0,1,0.06217242087750019,1.0355789473684212
yamaha,2014,11,68000.0,Mid-range (50-100k),16.7,2,0.02579760862992897,0.9405255878284924
yamaha,2012,13,56600.0,Mid-range (50-100k),16.7,1,0.03558206401215991,0.7828492392807745
yamaha,2016,9,85000.0,Mid-range (50-100k),16.7,1,0.007125015935751211,1.1756569847856155
yamaha,2013,12,50000.0,Mid-range (50-100k),16.7,1,0.04837279377411785,0.6915629322268326
yamaha,2014,11,65000.0,Mid-range (50-100k),16.0,1,0.029785463862902595,0.8990318118948825
yamaha,2011,14,48000.0,Budget (<50k),16.0,1,0.044398828492807074,1.263157894736842
yamaha,2013,12,65000.0,Mid-range (50-100k),16.7,2,0.027337597210557174,0.8990318118948825
yamaha,2011,14,44800.0,Budget (<50k),16.7,1,0.04909650582089453,1.1789473684210525
yamaha,2014,11,57541.0,Mid-range (50-100k),16.7,4,0.040476936930990526,0.7958644536652836
yamaha,2014,11,62600.0,Mid-range (50-100k),16.7,1,0.03309810510934785,0.8658367911479945
yamaha,2014,11,68500.0,Mid-range (50-100k),16.7,2,0.02514857017957195,0.9474412171507607
yamaha,2016,9,72000.0,Mid-range (50-100k),16.7,1,0.025268580519314576,0.995850622406639
yamaha,2012,13,48300.0,Budget (<50k),16.7,1,0.04727482735769806,1.2710526315789474
yamaha,2013,12,52300.0,Mid-range (50-100k),16.7,1,0.04479961234827079,0.7233748271092669
yamaha,2016,9,59250.0,Mid-range (50-100k),16.0,1,0.046150051272628834,0.8195020746887967
yamaha,2016,9,90000.0,Mid-range (50-100k),16.7,1,0.0007992656247751695,1.2448132780082988
yamaha,2015,10,70700.0,Mid-range (50-100k),16.7,2,0.024549668767330335,0.9778699861687413
yamaha,2018,7,95000.0,Mid-range (50-100k),16.0,1,-0.0067183179543046645,1.313969571230982
yamaha,2012,13,75000.0,Mid-range (50-100k),16.7,1,0.01447254530105091,1.037344398340249
yamaha,2014,11,65000.0,Mid-range (50-100k),16.7,2,0.029785463862902595,0.8990318118948825
yamaha,2013,12,51700.0,Mid-range (50-100k),16.0,1,0.045717643013187925,0.715076071922545
yamaha,2016,9,69800.0,Mid-range (50-100k),16.0,1,0.02862367875187477,0.9654218533886584
yamaha,2017,8,93400.0,Mid-range (50-100k),16.7,1,-0.003742662338698244,1.2918395573997234
yamaha,2016,9,90000.0,Mid-range (50-100k),16.7,1,0.0007992656247751695,1.2448132780082988
yamaha,2016,9,95000.0,Mid-range (50-100k),16.7,1,-0.005221468421239273,1.313969571230982
yamaha,2017,8,80000.0,Mid-range (50-100k),16.0,1,0.015501015917741112,1.1065006915629323
yamaha,2018,7,82000.0,Mid-range (50-100k),16.7,2,0.01422453160386783,1.1341632088520055
yamaha,2010,15,30000.0,Budget (<50k),16.0,1,0.07106877151106528,0.7894736842105263
yamaha,2017,8,76000.0,Mid-range (50-100k),16.7,1,0.02179309753960701,1.0511756569847857
yamaha,2017,8,68900.0,Mid-range (50-100k),16.0,1,0.033712354956266455,0.9529737206085753
yamaha,2016,9,85000.0,Mid-range (50-100k),16.7,1,0.007125015935751211,1.1756569847856155
yamaha,2013,12,59600.0,Mid-range (50-100k),16.7,1,0.03434230792070858,0.8243430152143845
yamaha,2017,8,96000.0,Mid-range (50-100k),16.0,1,-0.0071935318179956464,1.3278008298755186
yamaha,2017,8,90000.0,Mid-range (50-100k),16.7,1,0.0008991288999763425,1.2448132780082988
yamaha,2017,8,64000.0,Mid-range (50-100k),16.0,2,0.04258214882950695,0.8852005532503457
yamaha,2011,14,110000.0,Premium (100-200k),16.7,1,-0.013915534147671993,0.88
yamaha,2011,14,42400.0,Budget (<50k),16.0,1,0.05282891399084133,1.1157894736842104
yamaha,2016,9,83000.0,Mid-range (50-100k),16.7,1,0.00974832175404472,1.147994467496542
yamaha,2016,9,68000.0,Mid-range (50-100k),16.7,2,0.031439420239276816,0.9405255878284924
yamaha,2018,7,71400.0,Mid-range (50-100k),16.0,1,0.03352626159094452,0.9875518672199171
yamaha,2017,8,124000.0,Premium (100-200k),16.0,1,-0.03993629196451476,0.992
yamaha,2018,7,95000.0,Mid-range (50-100k),16.0,1,-0.0067183179543046645,1.313969571230982
yamaha,2014,11,72000.0,Mid-range (50-100k),16.7,1,0.020722264343894015,0.995850622406639
yamaha,2015,10,72300.0,Mid-range (50-100k),16.7,1,0.022364307405898565,1.0
yamaha,2019,6,108000.0,Premium (100-200k),16.0,1,-0.029617679434781774,0.864
yamaha,2017,8,64400.0,Mid-range (50-100k),16.0,1,0.041836203444864495,0.8907330567081605
yamaha,2014,11,66900.0,Mid-range (50-100k),16.7,1,0.02724090313324723,0.9253112033195021
yamaha,2013,12,80000.0,Mid-range (50-100k),16.0,1,0.01036089416741759,1.1065006915629323
yamaha,2018,7,97000.0,Mid-range (50-100k),16.7,1,-0.009719075159320578,1.3416320885200552
yamaha,2013,12,63300.0,Mid-range (50-100k),16.7,1,0.02948334701316213,0.8755186721991701
yamaha,2019,6,180000.0,Premium (100-200k),16.0,1,-0.12111659924624463,1.44
yamaha,2015,10,80000.0,Mid-range (50-100k),16.0,3,0.01242015546751496,1.1065006915629323
yamaha,2014,11,75000.0,Mid-range (50-100k),16.7,2,0.017081324379409457,1.037344398340249
yamaha,2015,10,80300.0,Mid-range (50-100k),16.7,1,0.012050436498446171,1.1106500691562933
yamaha,2018,7,85000.0,Mid-range (50-100k),16.7,1,0.009151394567756488,1.1756569847856155
yamaha,2017,8,95000.0,Mid-range (50-100k),16.7,1,-0.0058760660427830125,1.313969571230982
yamaha,2017,8,67500.0,Mid-range (50-100k),16.0,1,0.036188740475077474,0.9336099585062241
yamaha,2010,15,35000.0,Budget (<50k),16.0,3,0.061473191763659285,0.9210526315789473
yamaha,2014,11,70000.0,Mid-range (50-100k),16.7,1,0.023226975034843722,0.9681881051175657
yamaha,2017,8,84800.0,Mid-range (50-100k),16.7,1,0.008304127952890705,1.1728907330567082
yamaha,2015,10,62600.0,Mid-range (50-100k),16.0,4,0.0363470561145256,0.8658367911479945
yamaha,2017,8,67000.0,Mid-range (50-100k),16.0,1,0.037084063863825234,0.9266943291839558
yamaha,2012,13,37575.0,Budget (<50k),16.7,1,0.06549996581434092,0.9888157894736842
yamaha,2015,10,54300.0,Mid-range (50-100k),16.7,1,0.04995713183944872,0.7510373443983402
yamaha,2017,8,56950.0,Mid-range (50-100k),16.7,1,0.056448216223102365,0.7876901798063624
yamaha,2014,11,80000.0,Mid-range (50-100k),16.7,1,0.011297453793785217,1.1065006915629323
yamaha,2018,7,140000.0,Premium (100-200k),16.7,1,-0.0640590914846102,1.12
yamaha,2015,10,75000.0,Mid-range (50-100k),16.7,1,0.018773326469653462,1.037344398340249
yamaha,2017,8,113600.0,Premium (100-200k),16.0,1,-0.02861135763462408,0.9088
yamaha,2014,11,79000.0,Mid-range (50-100k),16.0,1,0.012427414328139985,1.0926694329183955
yamaha,2014,11,58000.0,Mid-range (50-100k),16.7,1,0.039783625387881605,0.8022130013831259
yamaha,2014,11,40173.0,Budget (<50k),16.0,1,0.07131233362967537,1.0571842105263158
yamaha,2018,7,95000.0,Mid-range (50-100k),16.7,1,-0.0067183179543046645,1.313969571230982
yamaha,2017,8,72300.0,Mid-range (50-100k),16.7,1,0.027876792633290126,1.0
yamaha,2014,11,57000.0,Mid-range (50-100k),16.0,1,0.04130059277930165,0.7883817427385892
yamaha,2017,8,71000.0,Mid-range (50-100k),16.7,1,0.03007910030881722,0.9820193637621023
yamaha,2017,8,80000.0,Mid-range (50-100k),16.7,2,0.015501015917741112,1.1065006915629323
yamaha,2017,8,75200.0,Mid-range (50-100k),16.0,1,0.02308617867940521,1.0401106500691564
yamaha,2016,9,90000.0,Mid-range (50-100k),16.0,2,0.0007992656247751695,1.2448132780082988
yamaha,2017,8,85000.0,Mid-range (50-100k),16.0,1,0.00801206601103932,1.1756569847856155
yamaha,2017,8,85000.0,Mid-range (50-100k),16.7,1,0.00801206601103932,1.1756569847856155
yamaha,2010,15,42000.0,Budget (<50k),16.0,1,0.04999600385486336,1.105263157894737
yamaha,2014,11,65900.0,Mid-range (50-100k),16.7,1,0.028571833929643242,0.9114799446749654
yamaha,2016,9,90000.0,Mid-range (50-100k),16.7,2,0.0007992656247751695,1.2448132780082988
yamaha,2017,8,94000.0,Mid-range (50-100k),16.0,1,-0.004546409334470258,1.3001383125864454
yamaha,2017,8,63000.0,Mid-range (50-100k),16.0,1,0.04446501472968967,0.8713692946058091
yamaha,2017,8,99000.0,Mid-range (50-100k),16.0,1,-0.01107511915885162,1.3692946058091287
yamaha,2016,9,52000.0,Mid-range (50-100k),16.0,1,0.05988338943952354,0.719225449515906
